1.385174440280004928e+05,1.782903187262454987e+09
1.034510951891026707e+04,1.144213136780715361e+07
1.453498617950123735e+05,1.654586679937150240e+09
1.180510435126448720e+05,1.262702484773955107e+09
2.108230172386521881e+05,3.437507313618993759e+09
1.008206305223527452e+05,1.426777419389094353e+09
5.458945106520124682e+04,2.955254124859465361e+08
1.817556226069502009e+05,1.975945646592956543e+09
2.943097166223240856e+04,1.041264461877654493e+08
1.558021036491461855e+05,3.406995800865861416e+09
4.751608874313245906e+04,2.508203491083672643e+08
1.065238410920375754e+05,7.033024739378829002e+08
1.022112778916651441e+05,1.040062237829235554e+09
9.302306249130559445e+04,7.116009127158842087e+08
1.905528421807164850e+05,4.118152090770712376e+09
2.463364362252298160e+05,6.842208584706274033e+09
1.625939188182355138e+05,2.481262617903492451e+09
4.350964946783797495e+04,1.027489073735004216e+08
1.073100342077770802e+04,6.368643039024503902e+06
4.301018082858651178e+04,2.677472688206697106e+08
2.744038309800031493e+04,8.925380335206119716e+07
1.674330862573392515e+05,2.507397802752347469e+09
2.112324727514607366e+05,3.846273412661655903e+09
2.268774424334907235e+04,6.241705386060053855e+07
5.211399381293779879e+04,3.469547756836324334e+08
2.088523263366992178e+05,4.531561643939923286e+09
1.486236951469299674e+04,2.683842161365713179e+07
1.170721003559041856e+05,5.171923858784904480e+08
1.467516121469356876e+05,3.143656175953621864e+09
1.700166928646270826e+05,3.043483943202306747e+09
6.741881874495600641e+04,5.515101753608200550e+08
6.714934119355620351e+04,4.249962692070330977e+08
5.252853605322904332e+04,3.027814613354386091e+08
2.455771903299967526e+05,6.123743851491686821e+09
1.595816974167704175e+05,2.208574565825260162e+09
5.899762512186796084e+04,2.943418725401012301e+08
2.040013925463477208e+05,3.020419910229349136e+09
2.785150633488797757e+04,6.495466376996824145e+07
2.314947193283480592e+05,6.990935277304556847e+09
3.883698541609245876e+04,2.491145985411849916e+08
1.071811815592125495e+05,1.427159403780289888e+09
7.768781833980692318e+04,5.206487038022022843e+08
1.953041957862750569e+05,3.943269263863092899e+09
5.827294838706720475e+04,2.360818414480561912e+08
1.250634327850861300e+05,1.294166233934323549e+09
1.917768234702792543e+05,3.596722917118353367e+09
5.793657129160251498e+04,2.733981286765236259e+08
1.354172865826521884e+05,1.178076226866094351e+09
6.180944197547721706e+04,3.797518487321575284e+08
2.474612067957613617e+05,7.126232803242860794e+09
1.748469835698111856e+05,3.140434063283694744e+09
1.841018490817257261e+05,2.298443185589342117e+09
2.052897566830844444e+05,2.891070702380597115e+09
2.170687282481628354e+05,3.893605243454033852e+09
1.452701339818962442e+05,1.992982288781574249e+09
1.723658613808368682e+05,3.235903642248980045e+09
5.706121691301882674e+04,2.230304045056896210e+08
1.177216756813658576e+05,1.615533281483976841e+09
1.830148629590726341e+05,3.639583693952023506e+09
2.066908529539941228e+05,3.915340156489142418e+09
1.200106613222722517e+05,1.726294662222243309e+09
1.879400436983311083e+05,3.386977548686562061e+09
1.269917533981726156e+05,1.223061636327961683e+09
2.429054684802393895e+05,6.268341068370622635e+09
1.879040281593911932e+05,2.277877616932130814e+09
1.792726535925978096e+05,3.468985824398625374e+09
2.210451271379303944e+05,5.199485084874902725e+09
1.543001564745978976e+05,2.759492624254691124e+09
5.209035547280285391e+04,2.385443831210255027e+08
2.247160017991088971e+05,4.350098549892457962e+09
1.002831608915555844e+05,1.096813844578111410e+09
2.138666422092783323e+05,4.753797337364146233e+09
8.316115420918443124e+04,4.603522865659117699e+08
1.671224029651916353e+05,1.967762246177396774e+09
6.510851405084866201e+03,5.787701480022629723e+06
8.965782389726578549e+04,7.652044118581988811e+08
9.147387914703067509e+04,6.602880153701996803e+08
2.137742843196882750e+05,4.035305700010201454e+09
7.228960588479526632e+04,4.712300275748618841e+08
2.298435424637305259e+05,5.005749078949989319e+09
1.307472235778499016e+05,1.948519730146465063e+09
5.303319124891078536e+04,3.145094659789938331e+08
1.948528319352063772e+04,4.411712933742302656e+07
4.909004652749965317e+04,2.415999179612353742e+08
3.192544827928572704e+04,8.865742581236954033e+07
3.320621841437199328e+04,1.067612373629824668e+08
8.130391194195418211e+04,7.794058115491367579e+08
8.930366495772448252e+04,6.805652946996361017e+08
7.494034872288016777e+04,4.835315968187655210e+08
6.165197506672137388e+04,4.647858319061084986e+08
1.783275613325343002e+05,2.023890732264081478e+09
1.049899881381802261e+05,1.201827478113578320e+09
1.628488891325367149e+05,2.201160558641602516e+09
2.255090346318988886e+05,3.507996286808028221e+09
1.173151347507485916e+05,1.971171786128205538e+09
1.317615888224566006e+05,1.591589322230174541e+09
1.746708302790563321e+05,2.997027754209839344e+09
1.640170603938784916e+05,2.398866528014572144e+09
1.807154705157863209e+05,2.305602898687289715e+09
5.381353079203268862e+04,4.232438490146047473e+08
9.396282579196835286e+04,9.777163011088685989e+08
8.167353424053946583e+03,6.491461440030796453e+06
7.134830216663559258e+04,5.793826672184545994e+08
3.971867598595857271e+04,2.044641558830185235e+08
5.204110785725899041e+04,5.107770659331089258e+07
1.762895004978103389e+05,3.609837125941596985e+09
5.504037849461215956e+04,2.414660826670244336e+08
5.745207115301867452e+04,1.077245128453156650e+08
2.959749038626857509e+04,5.658723598518416286e+07
2.625824953882749469e+03,1.203064813468240667e+06
2.445566323076632689e+05,4.287559843421534538e+09
1.197042698204442713e+05,1.274715094275740147e+09
1.047361328344484355e+04,1.009642831228270754e+07
7.319497784062189749e+04,4.206305738842741847e+08
3.982926356856722123e+04,1.488802310264309645e+08
4.444299795637440548e+04,2.021879129138447642e+08
2.429885714450724190e+05,9.497511528446037292e+09
8.293599199601483997e+04,6.747815948106228113e+08
1.113752300089900236e+05,1.746644956959706783e+09
8.151486848881300830e+04,5.049848764680225849e+08
1.720692076932563796e+05,3.359470642214313984e+09
4.196637510177608783e+04,1.319881780543462634e+08
2.184456509177456901e+05,7.184711807702442169e+09
1.704181056459716056e+05,3.135151240021133423e+09
1.361511475663909550e+04,2.367839746423649788e+07
1.370927122500105179e+05,1.988996979781109571e+09
2.476175201700721809e+05,6.206962756068606377e+09
2.458989903418366157e+05,7.100359832841979027e+09
1.645447338672893820e+05,1.456513091375935078e+09
3.822657117240610387e+04,5.491065443597626686e+07
2.138744748011981719e+05,4.498865961110354424e+09
8.848431393688988464e+04,7.457302913825653791e+08
8.617842842027018196e+04,5.661889600495934486e+08
1.685462443770874233e+05,2.842929734180336475e+09
9.999518201542712632e+04,9.767137573611136675e+08
1.412023229224901879e+05,1.579346722206378937e+09
4.823634945927510125e+04,3.074057561084167957e+08
1.892360480916223023e+05,2.377360882158434868e+09
9.680292091380468628e+04,9.487413021670804024e+08
2.331590601735847886e+05,3.748633743705348969e+09
4.460960617720998926e+03,2.265812405197151005e+06
3.356892381584514078e+04,1.126603052057919800e+08
1.387088624300289666e+05,2.287950835341067314e+09
1.918955712828968826e+05,3.905542526636305809e+09
5.043413942691798729e+04,2.345070094594670534e+08
1.375996113187181181e+05,2.374574406779571533e+09
6.788018755760070053e+04,2.274662497052454650e+08
1.212815466117608885e+05,1.034440697866351128e+09
2.257941264850990410e+04,5.234794839319360256e+07
8.743814291625958867e+04,9.809042387807993889e+08
9.064282410171204538e+04,5.803996281709836721e+08
1.450295462602043990e+05,2.746811365191012383e+09
7.202414900097966893e+04,5.908369055255078077e+08
2.137266658684796421e+05,4.315417497153960228e+09
1.418914586129517120e+05,1.793167304147361755e+09
2.289281058643406141e+05,6.071174844621473312e+09
2.270515010600172973e+05,6.612311583878087044e+09
1.907971431749405165e+05,2.127508426194376469e+09
2.173402383570476086e+05,6.670093347498920441e+09
1.923126724145161279e+05,4.094140191723882198e+09
1.385005882114627748e+05,1.456338068064583778e+09
6.091251920114140376e+04,3.614236452108806968e+08
1.857588524431238766e+05,5.757938069764450073e+09
1.382145322934744472e+05,2.595631968166459084e+09
5.578679779300535301e+04,3.210955575721752644e+08
2.344118033617734181e+04,4.804546212319518626e+07
8.552786078582516348e+04,9.488393469277334213e+08
4.917077349167630928e+03,1.911199113325207727e+06
1.300515258969310526e+05,1.547949909542426109e+09
1.430886759413742693e+05,2.933874315276232243e+09
2.198832246486297227e+05,5.841180117181377411e+09
1.405316375137433170e+04,2.189710970509494841e+07
2.364321872354396619e+05,6.426291248429966927e+09
3.623660865230191121e+04,8.917021343474915624e+07
1.345590322022752116e+04,1.652483915440065041e+07
5.478819377258606255e+04,2.920440804815818071e+08
4.268141748167458718e+04,2.580228838873912394e+08
6.783152733441333112e+04,4.805818899882598519e+08
8.954304423538928677e+04,1.020681817384104013e+09
1.339293857746197900e+05,2.218989025681517601e+09
2.487893309968900576e+05,5.776621742035600662e+09
1.733684443797477579e+05,1.973591057607236385e+09
1.234426324304401496e+05,1.925722775547300577e+09
2.455104971982873394e+05,6.827314547650692940e+09
1.251850650235866487e+05,1.664637996775852919e+09
2.215861186496107257e+05,5.610356599868856430e+09
2.996726054537876553e+04,7.108898156430232525e+07
2.018049613985790056e+05,3.991137470822032452e+09
1.703088394670264679e+05,3.464192161090454102e+09
2.310642742786254676e+05,2.631300357543582916e+08
9.602659434770984808e+04,1.011890756857736707e+09
9.169533097619550244e+04,8.099354071322381496e+08
1.351815816460777714e+05,1.674270286199424505e+09
1.832565887100618274e+05,4.076700139799903870e+09
1.965539416944591212e+05,1.721917701173197269e+09
2.471698226320151880e+05,8.068044128244562149e+09
2.256685226093307429e+05,3.796300254987215519e+09
1.143666211889016413e+05,1.634605666734910727e+09
7.964601902690496354e+04,6.194635263547224998e+08
1.384827455330702069e+05,2.176522471918204308e+09
2.084613115252171701e+05,4.548273004498252869e+09
1.911567359196956386e+05,2.789579678392785072e+09
8.591681871236101142e+04,7.901305546269850731e+08
1.691627239575856365e+05,3.124292194665209293e+09
6.854939810402868898e+04,2.905513989245817065e+08
9.440885550076971413e+04,1.215168935242372990e+09
2.032035773823865748e+05,6.442723207797660828e+09
1.719497926961990015e+05,3.802702194792888641e+09
1.488059865933433757e+05,1.868147570754375458e+09
3.683694172760276706e+04,1.225594779355976284e+08
2.156501013939579570e+04,2.635222115761919320e+07
1.563686568633737043e+05,2.136288256960521698e+09
6.894474788372495095e+04,5.446413526830099821e+08
2.248524599779863202e+05,4.712116099770485878e+09
1.178405534301626903e+04,1.758902364055413380e+07
2.038877889369982004e+05,3.732908654141341686e+09
7.801806102007444133e+04,6.082483698049943447e+08
1.816239063710113114e+05,2.475871478372531414e+09
2.495192201808677346e+05,6.825074275146950722e+09
1.219218891593420121e+05,1.946555460889404535e+09
1.471002061471080233e+05,2.596741691485992432e+09
1.923923115655895090e+05,2.314259973245923519e+09
2.480992233893281664e+05,5.829633128529039383e+09
7.031184035052428953e+04,3.405869912886670828e+08
9.617921218841221707e+04,1.564260296360602856e+09
3.370949375746087753e+04,9.287550499078994989e+07
2.845972123040568840e+04,1.235469392661673725e+08
1.205829251697071413e+04,1.460855760015442967e+07
1.515057494153943262e+05,1.376931957400350094e+09
2.382887608666757878e+05,6.700394998462789536e+09
2.324719426884359564e+05,5.232070401586734772e+09
4.416926169649753865e+04,2.707329540516296029e+08
2.446866899433276849e+05,4.563563693142167091e+09
4.204009990818855294e+04,1.414064171848440170e+08
1.383793757575966301e+05,2.189582531112154007e+09
1.972346267823255039e+05,4.257697006068745136e+09
9.055916287972181453e+04,9.711633566197557449e+08
9.816998972653235251e+04,9.811722882051037550e+08
1.275478248340428036e+04,1.661607455299202353e+07
1.810359449837794236e+05,2.275213680540652275e+09
1.567030389850452484e+05,3.212398976821236610e+09
2.112840887766991509e+05,3.860338889570059776e+09
2.098995436050840945e+05,3.667342679669201851e+09
1.611489218285401876e+05,1.724074033651164532e+09
2.025018718381986255e+05,3.297137627138372421e+09
1.149213731145557977e+05,1.102998831140801430e+09
3.615349157638189354e+04,1.521950141400750577e+08
2.455980216536289954e+05,9.161424666891597748e+09
1.315743428201096540e+05,2.055221067227074146e+09
8.451165941307933826e+04,6.060902641238650084e+08
2.803324400050688564e+04,8.969574749677844346e+07
2.430357160871701490e+05,8.022679178628846169e+09
1.051713568819893408e+05,8.425164590700972080e+08
6.668205445276734827e+04,5.462751677766593695e+08
1.148994765543651447e+05,1.656879368342782497e+09
1.333292603032930056e+05,1.899237834441435814e+09
1.747039367907553096e+05,3.848331051124605656e+09
2.156647303935666059e+04,4.713794643759861588e+07
1.456783869634364382e+05,1.150620081846476316e+09
1.614366900362756860e+05,2.437267251781540394e+09
2.287849740932339337e+05,5.029479746324108124e+09
1.553597699156337185e+05,2.315356404655522823e+09
1.632027311821735930e+05,2.879546731251133919e+09
2.088593421293906576e+05,2.844324487935771465e+09
2.239820584349008859e+05,9.013506145193740845e+09
3.396379917679850769e+04,1.494783329980145693e+08
1.104591420207070623e+05,1.359268774555956364e+09
1.053672972315671796e+05,8.808432994331394434e+08
1.329681506867689022e+05,1.969961587084518433e+09
1.362742757009702618e+05,2.124459792960079193e+09
1.713440172381104494e+05,2.577583777367363930e+09
1.587676706380616815e+04,2.283531756028436124e+07
7.513720646380831022e+04,4.901386405948693156e+08
1.792648716996923322e+05,3.464519609996919632e+09
1.907973542216063361e+05,3.313725502042923927e+09
8.638946386342433107e+04,6.996266551877835989e+08
1.973795618166544591e+05,4.626489154029735565e+09
2.233186263504323433e+05,4.438184410632179260e+09
1.644721743717795762e+05,2.962863732062110901e+09
9.931673721130863123e+04,9.909954009614990950e+08
2.056200221840917584e+04,3.693365121794013679e+07
1.280244570245251671e+05,2.024675158639254808e+09
1.270852289859866141e+05,1.115935407083648443e+09
9.995453871699355659e+04,6.501899688067476749e+08
2.156281386686576006e+05,4.987087332523912430e+09
5.984279504895595164e+04,4.224923583451796770e+08
2.430914446529470442e+05,8.782009038908260345e+09
1.839356900030912657e+05,3.129127694510485172e+09
2.159327200714002247e+05,5.389468259206523895e+09
1.676664897042613302e+05,2.612526069263481140e+09
1.918109369686587306e+05,2.394034430210924149e+09
1.618442911654250347e+05,2.234593090963140965e+09
5.287274681106007483e+04,3.869820975158929229e+08
7.733384925933489285e+04,5.621157892042514086e+08
2.184473318517107691e+04,2.329542044365335256e+07
3.187869203870874344e+02,2.110690705605092808e+05
1.322705057136395772e+05,2.168325593040207863e+09
1.311437884037766489e+05,1.223847929526093960e+09
3.949594681055165711e+04,1.989210192244638205e+08
1.771155046355650120e+05,3.480191188785509586e+09
1.031361790390752867e+05,8.402386152578577995e+08
3.511949083425916615e+04,1.016378058493406028e+08
1.735865034373831804e+04,2.668189836722277850e+07
2.407547479458589223e+05,4.248381508981534004e+09
2.694035104471945306e+04,7.305693817138198018e+07
1.907086940651392433e+04,5.492562479317557812e+07
2.145328359901512449e+05,5.290164935849191666e+09
1.005712349349449687e+04,1.025410470552063547e+07
1.121485564216694038e+05,1.922880495812343597e+09
1.068355772582689533e+05,1.322182662165257454e+09
2.398948234087185410e+05,7.820516906895451546e+09
1.043327272243752814e+05,8.767019291590478420e+08
2.282112998267765797e+05,4.435065876247436523e+09
9.853742621419292118e+04,1.030165121691616178e+09
6.262606165588416479e+04,4.484592370993047357e+08
7.354641546662288602e+04,7.533906175964814425e+08
3.085203254761445351e+04,1.281139583125512153e+08
2.187857821273412555e+05,5.314120459816789627e+09
1.212802170529699506e+05,1.758581864437946320e+09
1.046347767379597062e+05,7.406297122671792507e+08
4.736277611932982109e+04,1.125476291121860892e+08
9.397016826251428574e+04,7.312427757132363319e+08
1.526293600538270257e+05,1.975758719523130894e+09
2.132484623507224896e+05,4.848474368351865768e+09
2.049464890556839528e+05,5.153074656542160034e+09
2.361980345813900931e+05,2.358258274934363842e+09
3.696598436207382474e+04,1.872319146647860110e+08
4.936351085636745120e+04,2.458531946575735807e+08
6.325061401688228216e+04,3.900029936617178917e+08
1.926912192988427414e+05,2.525556226899179935e+09
1.111053625431732653e+05,1.582670302785260439e+09
1.660117676561936969e+05,1.995118902399304867e+09
1.683654033741645981e+05,3.054390253425474644e+09
1.077502265564304835e+05,1.139002034001195669e+09
2.273831618681099208e+05,4.939647944604421616e+09
1.291654763082952559e+05,8.867162178440195322e+08
1.916698905451933970e+05,3.385049649926561356e+09
7.573358162726640330e+03,2.918583777116330806e+06
1.421637326657329977e+05,1.971953629754981041e+09
2.164497601033640967e+04,3.109774762565295771e+07
1.220901448670750833e+05,1.708671620539733410e+09
5.302727221880709840e+04,2.639042152652114630e+08
2.305390230544671358e+05,4.772490303548100471e+09
1.642155977532012621e+05,2.229776245680589199e+09
7.159366432827158133e+04,4.037493748632667065e+08
1.328288181942544470e+05,1.679366729664505720e+09
1.202497736336845555e+05,1.885764143634708405e+09
3.238654230369300421e+04,1.097187923953434974e+08
1.336922138437115063e+05,2.248504169741676807e+09
1.690958297912503476e+05,2.171587726737864971e+09
1.487595028598600184e+05,2.572582930893654823e+09
1.772892094331606349e+05,3.306920300794407845e+09
1.077490642354650627e+05,1.236742945432088614e+09
7.363901170465772157e+04,6.087894822077339888e+08
2.129644512334743340e+05,4.003724475910485268e+09
1.069680665923551860e+05,1.278962106084889889e+09
5.781363494343830098e+04,2.018183609378930330e+08
8.577849105768262234e+04,9.283327171041679382e+08
1.852072634947479819e+05,3.401155999538599968e+09
1.931278046860175964e+05,4.080973068159371376e+09
1.865758544539755967e+05,2.077728742617889166e+09
1.951741920586041524e+05,3.095546519533851624e+09
1.715792779155398894e+05,4.170165306351195335e+09
1.434924598037219257e+05,2.153120682628883362e+09
1.102427438305255928e+05,1.208416017069249153e+09
1.675855793877252436e+05,3.338085561781471252e+09
2.284267660954901658e+05,5.407819131630929947e+09
5.476760460753052030e+04,2.453455087844259143e+08
2.008391221766589151e+05,3.333233441671661377e+09
4.002705045594773310e+03,2.058223865256187972e+06
1.679474859727121948e+05,2.083313909787273884e+09
1.423395312228335824e+05,1.918314510512938738e+09
2.783768873474079373e+04,6.687670790750324726e+07
1.084443122319232207e+05,7.675500155863189697e+08
2.350235938164256513e+05,5.561698782102534294e+09
9.645286337900382932e+04,6.501647306400719881e+08
1.932242216025271046e+05,3.358671145432541847e+09
1.929204469033377827e+05,4.052666215012424946e+09
7.777645300519739976e+04,1.005117111021407843e+09
4.871265160002996708e+04,2.498817055961041451e+08
4.583399314109887200e+04,2.769569422278170586e+08
1.170442380893446971e+05,4.445883585142518282e+08
6.800937780557006772e+04,3.127211477218610048e+08
5.781778051651414717e+04,3.401567289946101308e+08
1.797197952915852147e+04,1.300468683764337748e+07
2.105029149503078952e+05,3.656185156299116135e+09
2.096113973671693821e+05,4.748237840940806389e+09
1.046315814904957515e+05,1.521596165688506365e+09
7.741419297494733473e+04,6.325864032435940504e+08
1.271561390044811924e+04,1.030902208865093067e+07
2.175925107038598071e+04,2.294614497361543402e+07
1.318959346732947961e+04,1.874513995641549677e+07
1.413994684239022899e+05,2.186695165144690990e+09
5.256670169172569877e+04,2.970873940679053664e+08
1.091446038148811203e+05,1.435836114182737589e+09
7.911068623290001415e+04,6.005149887260820866e+08
1.522552464678669057e+05,2.285173633759913921e+09
5.685925939006883709e+04,3.087084797736108899e+08
1.464594457515033719e+05,2.342214587209708691e+09
4.091792322652368603e+04,1.225972886690226793e+08
3.478676845383721229e+03,1.709181562964249635e+06
7.332725688525340229e+04,6.268269663130564690e+08
6.202451973806619208e+04,4.034894222422251701e+08
2.298715182979888050e+05,3.955713480828633308e+09
6.233364611829553178e+04,5.141664624549499154e+08
1.711124349872203893e+05,2.319077212012821198e+09
1.817042036832504091e+05,2.466955188207623482e+09
9.697118303173527238e+04,5.878637172559635639e+08
2.101226413900901680e+05,5.662158949410476685e+09
1.357389883979521110e+05,2.012027195659446239e+09
1.834672151918747695e+05,1.696560516493530512e+09
1.755407201461161603e+05,3.058897038065749168e+09
7.747601410673752252e+04,6.182698982520370483e+08
9.449426324209455925e+04,6.062995751352063417e+08
1.902911133509826614e+05,4.197274468926451683e+09
9.100634218607719231e+04,1.004032189688273072e+09
2.127326923332105507e+05,3.725664688467681408e+09
